ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1566989197,127,6,0,10,0,1,1,1,0,0,1566989807,1566989082,149,2,10,1,0,0,0,0,1566989093,149,1,10,0,0,4294967084,4294967084,4294967084,10280767,4276583812,7975597
0,0,0,1566989197,129,6,0,10,0,1,1,1,0,0,1566989817,1566989082,151,2,10,1,0,0,0,0,1566989093,151,1,10,0,0,4294967084,4294967084,4294967084,17795005,4282290321,4289750432
0,0,0,1566989197,131,6,0,10,0,1,1,1,0,0,1566989827,1566989082,153,2,10,1,0,0,0,0,1566989093,153,1,10,0,0,4294967084,4294967084,4294966928,4287868408,4283829927,18178145
0,0,0,1566989197,133,6,0,10,0,1,1,1,0,0,1566989837,1566989082,155,2,10,1,0,0,0,0,1566989093,155,1,10,0,0,4294967084,4294967084,4294967084,9704476,8688565,4276634545
0,0,0,1566989197,135,6,0,10,0,1,1,1,0,0,1566989847,1566989082,157,2,10,1,0,0,0,0,1566989093,157,1,10,0,0,4294967084,4294967084,4294967084,6915277,4276711572,11256040
0,0,0,1566989197,137,6,0,10,0,1,1,1,0,0,1566989857,1566989082,159,2,10,1,0,0,0,0,1566989093,159,1,10,0,0,4294967084,4294967109,4294967084,11378652,4276745232,6721610
0,0,0,1566989197,139,6,0,10,0,1,1,1,0,0,1566989867,1566989082,161,2,10,1,0,0,0,0,1566989093,161,1,10,0,0,4294966928,4294967084,4294967084,16633221,4279961459,4293266445
0,0,0,1566989197,141,6,0,10,0,1,1,1,0,0,1566989877,1566989082,163,2,10,1,0,0,0,0,1566989093,163,1,10,0,0,4294967084,4294967084,4294967084,4276724170,7945773,10393840
0,0,0,1566989197,143,6,0,10,0,1,1,1,0,0,1566989887,1566989082,165,2,10,1,0,0,0,0,1566989093,165,1,10,0,0,4294967000,4294967084,4294967084,16313653,4294007864,4279595590
0,0,0,1566989197,145,6,0,10,0,1,1,1,0,0,1566989897,1566989082,167,2,10,1,0,0,0,0,1566989093,167,1,10,0,0,4294967084,4294967084,4294967084,4281049479,17372186,4291629144
0,0,0,1566989197,147,6,0,10,0,1,1,1,0,0,1566989907,1566989082,169,2,10,1,0,0,0,0,1566989093,169,1,10,0,0,4294967084,4294967084,4294967084,16987297,4292358392,4280569164
0,0,0,1566989197,149,6,0,10,0,1,1,1,0,0,1566989917,1566989082,171,2,10,1,0,0,0,0,1566989093,171,1,10,0,0,4294966999,4294967084,4294967084,4276864873,6802421,11380021
